"","DDpre","Tpre","DDegg","Tspawn","DDyolk","DDlarv","DDpjuv","DDbjuv","MLDegg","LSTegg","LSTyolk","LSTlarv","LSTpjuv","LSTbjuv","CSTegg","CSTyolk","CSTlarv","CSTpjuv","CSTbjuv","year","type","Y_rec","sd"
"1",-0.230354972998454,0.153295746189508,0.112734297928438,-0.633418243809983,0.886555567537802,0.992661868680416,0.579982550962872,-0.763459282782224,0.209680779586073,2.06162363905855,2.21993189357646,2.60707961962666,1.72895592254859,0.905593056153534,0.344751218587215,2.00434425781694,1.8729793720175,0.615800240806108,-0.887083032665947,1993,"Main_RecrDev",-0.541,0.5
"2",-1.24717106612164,-0.285707244038469,0.0483343619880053,-1.03493440459151,0.292427570283323,0.185549890593176,0.193207756367841,0.302559465738576,-0.175273610652686,0.0573611444452473,0.0515508075988934,-0.088710949309392,-0.555701461572905,-0.333168287515037,-0.25407393301611,-0.622838299250827,0.0216651457353593,0.274357268776702,-0.782087154178128,1994,"Main_RecrDev",0.405,0.22
"3",-1.25019501582581,0.496763111052849,0.566323743030547,-1.30705878244628,0.593450115129052,0.899683544332778,0.424967160180642,-0.013334487341936,0.327005240266794,1.58177281641396,0.605928811887158,0.562557848055341,-0.446318628847706,-0.992580818729382,0.413835023701084,-0.095499303998218,-0.754620355222816,-0.123598436303992,0.117113510208809,1995,"Main_RecrDev",1.33,0.16
"4",-1.71528946737541,-0.267827785956842,0.790610084372943,-1.32013717154587,0.77764245071779,0.956057004142345,-0.295575246244034,-0.751784978434332,0.792063588709816,0.435101482534117,0.908139248569169,1.02780209883962,-0.384780220675357,-0.916623498732299,-0.622701579091796,0.238092849745126,0.61474551845336,0.830873842481455,0.154150867701724,1996,"Main_RecrDev",-2.231,0.76
"5",2.45019482428365,-0.998555851421686,-0.348001006442683,-1.04880812975893,0.258062116883525,-0.143865453148206,2.7212313612658,3.03390117899372,-0.387347732861207,-0.184127859945394,0.0443479180015614,0.230277228547512,3.32616868135102,3.31671823253785,-0.402098001839715,-0.0694194304524136,0.51672874519627,3.25941054267949,1.76966981530214,1997,"Main_RecrDev",-2.505,0.67
"6",0.0530875243207777,3.14750045705952,2.25956396964601,0.473313459471333,1.62579936515806,2.17471396437735,1.09177742062947,0.403227222531801,3.41065851805987,0.0945948703730619,-0.164263510352568,0.55450467112019,-0.426175656907359,-1.01037084270856,1.89744340459969,0.638846598838591,0.311186558117467,-0.0404300901114512,1.29061871171698,1998,"Main_RecrDev",-0.108,0.32
"7",-0.265007966116487,-0.640923651783588,-0.93202880397357,-0.575864914511822,-1.29081267029292,-1.20800291590178,-1.29978099951562,-0.653400538078744,1.21567841184388,0.272590731480331,0.814670498475863,0.43380747966664,0.854212323746975,1.39870827738887,1.3791893868777,1.26393244868533,1.38060021097082,0.0143183371179418,0.0630818650555085,1999,"Main_RecrDev",1.105,0.19
"8",-0.787850626773672,-0.489888251924573,-0.136538966715951,-1.42581310380194,0.256639290584084,0.215548428197984,-0.691461502664813,-0.886689175346059,-0.535121740191477,-0.122038941036739,0.455917827845705,0.864133709118154,0.517289422328521,-0.233588851390975,1.80944873773546,1.51448972285375,0.747579524554362,-0.516588543429755,-0.757564059320597,2000,"Main_RecrDev",2.483,0.12
"9",-0.492479078131028,-0.7634897652873,-0.520948993858554,-1.35016682897802,-0.689303008356154,-0.698841409497254,-1.08548280540918,-0.759688273143758,-0.293571245169937,-0.221548121015714,-0.248054464391604,-0.324718355175283,-0.0917292216420835,-0.102624223024406,-0.951551180684871,-1.46884315592032,-1.67810527142374,0.0559342763044361,0.562295376209656,2001,"Main_RecrDev",1.192,0.22
"10",0.100601727663216,-0.454971025399701,-0.915169909816274,0.70098727572191,-1.19621728241646,-1.29328187555932,-1.98248829520066,-1.88493617715801,-0.278510435320687,-0.396771950466655,-0.90426340665823,-0.905241741658201,-1.67402661045695,-0.764522551173799,-1.68278671768177,-1.17825758400022,-1.03635463141691,-2.4383382695328,-1.77500817092173,2002,"Main_RecrDev",0.47,0.022
"11",-0.717109674957099,0.696937031572395,0.870538660987601,0.502340765246125,0.709250354103731,0.782971467534082,-0.352185244116841,-0.494964656530757,0.27058059597001,-0.540153657317791,-0.956077657465983,-0.528310814256303,-0.314517949385724,-0.049632441551003,0.642096820131478,0.409974240418465,0.60812634611535,-0.347029309972906,-0.583793195324187,2003,"Main_RecrDev",-1.01,0.34
"12",-0.890094857872954,-0.0416695227727691,0.136649554444896,-0.53957893936296,0.233547954624601,0.174676546101208,0.122871369565273,0.0584646605204725,0.611900107093314,0.0912789242553797,-0.213641932173756,-0.386547813708959,-0.815683282404446,-0.786781021178638,-0.845921780858669,-0.368794917967547,-0.477087258452675,-0.391603358993628,-0.832097765600496,2004,"Main_RecrDev",0.089,0.19
"13",0.458295083980136,0.828265560368619,0.728690300972267,2.11167779340376,1.28189247612503,1.35979985535225,0.629897440675792,-0.535115714336013,-0.674146022173493,0.915537203506904,1.00516391820816,1.13626397971846,-0.0523509510977304,-1.5446895865463,-0.442124473774186,0.336783063740877,0.480497619305699,0.587781476049909,-1.50680146813966,2005,"Main_RecrDev",-2.315,0.64
"14",0.600838338344805,0.012817422447628,0.155411730039761,0.71745262301703,0.0382199207367066,-0.0810680006659715,-0.96061861970104,-1.30494312436605,1.37943930930119,1.63768488110594,1.90175270914311,1.47617030487822,0.705596921740342,0.0739059125048879,0.0170717934631659,-0.75952370257668,-0.461943029113927,-1.40479675800816,-1.04185462703152,2006,"Main_RecrDev",-1.266,0.33
"15",-0.669142958314518,-0.526501755532974,-0.579280974155366,-0.0751490656757311,-0.688575570130717,-0.72601713418916,-0.771661872319438,-0.917655169852026,-0.488942123478604,-1.09114919408811,-1.36104373533361,-0.831985473916447,-0.560161513825793,-1.16148447759683,0.198599215146844,0.906330581284447,1.06238901291225,1.03850988632952,-0.351377553674192,2007,"Main_RecrDev",-2.036,0.62
"16",-0.478576132206707,-1.40593096369745,-1.81552236451179,0.0835343667281608,-1.81662603581236,-1.80205629501371,-1.65785315051178,-0.684157003305527,-0.841301374961582,-0.842816586515683,-0.377642129575699,-0.930676207208238,0.113734829136689,0.38457749435435,1.42683827840135,0.88021438277131,0.530376883051555,-0.0987281632876196,-0.0907258475925178,2008,"Main_RecrDev",1.873,0.12
"17",0.0354109750585684,-0.547198920141442,-1.43261445063307,1.9829539040164,-1.42791074925981,-1.2969263643398,-0.952273526342375,-0.232799279304055,-1.18252882834594,-1.34166436821494,-0.426056770719261,-0.402770801190997,-0.12312317680758,0.292025884850859,0.0347983758760497,0.584252715686054,-0.101947048381957,0.346865516070189,0.928290444188248,2009,"Main_RecrDev",-0.701,0.56
"18",-1.14935675950948,0.681186454988335,0.45422000817652,0.74882501355847,0.41373991650751,0.59291349747322,-0.64795356527365,-0.680806615229395,0.762465261789715,1.37738334506142,0.339055740888482,0.938555959235816,-0.898703748186659,-1.00389313222596,2.02831549249659,2.27771288497061,1.56638746255316,0.6622972114641,0.411559125303595,2010,"Main_RecrDev",0.851,0.15
"19",-1.50595562774539,-1.03817545226218,-0.901618800332357,-0.852758225109867,-1.13906974287545,-0.964382773967937,-0.789129783014459,-0.354174996835822,0.866672014387657,0.247255441773645,0.788932773906053,0.417600006274204,0.126935705044498,-0.327084914996855,0.08617693368571,0.122548577406595,0.957302241530856,0.48374688665942,0.572754167832241,2011,"Main_RecrDev",0.254,0.23
"20",0.0915478805473015,-1.80980107167477,-1.41972714996629,-0.775802462602232,-1.1577945361397,-1.14188695207377,-0.763487566601818,-0.794992723632571,-0.338629668325682,-1.41735173414126,-0.824979127019044,-0.0250236911794127,0.936308383313433,0.846691684848009,0.4260665499881,0.302348447708674,1.02261256319639,0.805031698812828,0.0873881540253113,2012,"Main_RecrDev",-0.512,0.37
"21",-1.09111994544359,-1.16107104557646,-1.21913540818511,-1.31274770602921,-1.22392371602602,-1.19795031786517,-0.436970898519119,0.165099783673508,-1.06811381915502,-1.66232050302019,-1.49749561870514,-1.41615451985253,-0.304835872806524,-0.0844314459282111,-0.877808366415587,-0.18292914137067,-0.064240480534186,0.47940459090726,1.02851389319725,2013,"Main_RecrDev",1.704,0.12
"22",1.78159959641312,-0.774513765728153,-0.505990865497274,0.495659228984339,0.175576693378873,0.130512215919287,1.11058912512646,1.57368516037833,-1.68999632076122,0.0352120576435026,0.482515256763716,0.407105912218561,0.668795969942094,1.2594465042691,-0.532983830993052,-0.066695057902501,0.456398156706186,-0.316643971495027,0.150523756499054,2014,"Main_RecrDev",0.053,0.25
"23",1.36316436513994,0.921942319343076,1.96903700580163,0.639425432707033,1.53202690083645,1.13455770544458,0.957677222276278,1.52023812196966,-0.925562220319311,-1.06920268468532,-1.20918308436118,-1.24935344632467,-1.02613965036221,0.0595868454175365,-0.426894099076284,-1.42939605764595,-1.7656707199366,-1.48849332276854,1.15256331028656,2015,"Main_RecrDev",1.389,0.14
"24",0.647054631482902,1.86170623823419,1.67351010158622,1.4097362660204,1.66693057093942,1.53460804427079,1.24393380033427,1.16816543842172,0.283158816300651,0.20844910632678,-0.260337294879153,0.147747325310361,-0.451899214875733,0.723645910770508,0.706805843130925,-0.0570329798418172,-0.0170866878095842,1.21558094158134,3.07918979694626,2016,"Main_RecrDev",2.262,0.12
"25",0.938634031268386,0.547616125972739,0.50581621362002,0.818128643654168,0.733043301489118,0.669855780447553,0.461007458700437,0.173150338451514,0.754808580199355,1.81726248527973,1.66978702139543,1.3913628120046,0.881656067250688,-0.0527579857841663,-0.79359290668294,-0.0484246890834398,0.754444492866281,0.338899310403568,0.080000284154934,2017,"Main_RecrDev",0.645,0.24
"26",0.468827277674955,0.356064546919627,0.18384259624308,0.809068642224986,0.0760268345277222,0.0325181013987802,0.0412382676174515,0.103807021459731,-0.533721821353359,-0.26737335349768,-0.384493321939677,-1.00494301322291,-0.116909359431414,0.460829344692108,0.273575487987156,-0.0373822622641336,-0.290685183878693,-0.496155649800469,-0.747957911525467,2018,"Main_RecrDev",-0.561,0.42
"27",0.489144312635702,1.02581733276452,1.02845008045709,0.911210742522231,1.09665698304446,0.592684389417296,1.32589753325061,1.14842081171046,0.0435938856712486,0.402558301617814,0.179940097024892,-0.329195862931214,-0.64690806174894,-0.203985910186688,-1.69277046370567,-2.34920816243898,-2.20858041041669,-1.51373341317313,-0.415860700588349,2019,"Main_RecrDev",0.681,0.31
"28",0.681614669075724,0.00825615459253517,-0.29334369727932,-0.237142229705715,-0.23309111387005,0.0854567171090856,0.680402479987291,0.334615055250422,-0.968073449515895,-0.6257457699886,-0.514419658533669,-1.11655314253225,-0.534269830259504,-1.06278413136666,-1.57430709198139,-1.3763641480887,-1.4530130454381,-0.64760649474374,-0.830446746916237,2020,"Main_RecrDev",3.078,0.18
"29",0.622786064027154,-0.1489498290787,-0.608033903452067,-1.18945448597967,-1.04890746561044,-1.0982961288093,0.0710986421690157,0.546838191136164,-1.05243185550089,-1.30039771269326,-1.78938999398346,-2.01691196819546,-1.07415789196856,-0.466604230926149,0.577671300949,0.2590875911141,-0.754313010338369,-0.241261966215001,0.469405528100377,2021,"Main_RecrDev",2.904,0.27
"30",0.0555380707646369,-0.454132341103601,-0.581120347147849,0.348812709913918,-0.572755743227983,-0.787029849095238,-0.117684705708917,-0.356234809902309,-0.97232142143385,-1.11499384200943,-1.23486870563716,-0.999571600805798,0.373386090227983,0.409133496717673,-1.11657860789848,-0.55575044358439,-0.623671850703778,0.210786883166346,-1.1191952000721,2022,"Main_RecrDev",-0.687,1.17
"31",1.71530206510206,-0.220297415562448,-0.622638308918075,0.763721803882326,-1.106639328454,-0.922894195088415,0.845867839850219,1.4644496075753,0.66644176136792,1.1710342593901,1.32894394621179,0.788965165595758,1.6114653836875,1.67289019199529,-0.529417251724202,-0.528798770822614,-0.236686805922935,-0.498342573403788,-0.205959391897131,2023,"",NA,NA
"32",-0.0639372883908176,1.29143715743759,1.34798124159061,0.161986022837033,0.944138579864814,0.847730644422928,0.302960352183942,0.0725149477682029,0.811446818973346,-0.209044411629733,-0.430368057767248,-0.427264718742057,-1.34611339705515,-0.706144484938681,0.482926422667194,-0.543800255831453,-0.980014064291897,-0.656248588370598,0.0106942187196155,2024,"",NA,NA
